,ID,Origin,Destination,month,day,nadults,Budget,price_min,timestamp,num_children,label
572,U22HTHYNP,belo horizonte,sao paulo,8,20,1,6000,1700,1471296789,4,224
573,U23KR88NT,berlin,Goiania,8,25,1,2900,1,1472067489,1,225
574,U24V2QUKC,berlin,Pittsburgh,9,8,7,3800,8000,1472741923,1,226
575,U24V2QUKC,berlin,Pittsburgh,9,8,7,1200,7000,1472741941,1,226
576,U24V2QUKC,berlin,Pittsburgh,9,8,7,1500,6000,1472741945,1,226
577,U24V2QUKC,berlin,atlanta,9,8,1,1500,5000,1472741429,6,227
578,U24V2QUKC,berlin,atlanta,9,8,1,1500,10000,1472741476,6,227
579,U24V2QUKC,berlin,atlanta,9,8,7,1800,9000,1472741489,1,227
580,U21RP4FCY,brasilia,phoenix,8,18,2,3300,2500,1471384141,4,228
581,U21RP4FCY,brasilia,phoenix,8,18,2,3300,1700,1471384151,4,228
582,U21RP4FCY,brasilia,rome,8,18,1,3900,2500,1471382668,3,229
583,U21RP4FCY,brasilia,rome,8,18,2,3300,2500,1471383880,11,229
584,U21RP4FCY,brasilia,rome,8,18,2,1000,1700,1471384211,4,229
585,U21RP4FCY,brasilia,rome,8,18,2,5000,1700,1471384211,4,229
586,U21RP4FCY,brasilia,rome,8,18,2,3500,1700,1471384245,4,229
587,U231PNNA3,burlington,denver,9,8,1,19900,8000,1472744196,2,230
588,U231PNNA3,burlington,dublin,9,8,1,3100,1,1472743673,2,231
589,U231PNNA3,burlington,dublin,9,8,1,19900,2000,1472743686,2,231
590,U22K1SX9N,burlington,manaus,8,15,1,6400,8000,1472842032,5,232
591,U231PNNA3,burlington,new york,9,8,1,19900,13000,1472743831,2,233
592,U231PNNA3,burlington,osaka,9,8,1,19900,13000,1472743907,2,234
593,U260BGVS6,burlington,tampa,9,12,2,1800,3000,1473438625,1,235
594,U22HTHYNP,calgary,la paz,8,17,1,6000,3213,1471373107,0,236
595,U22HTHYNP,calgary,la paz,8,17,1,6000,3213,1471373107,0,236
596,U23KR88NT,calgary,manaus,8,25,4,3800,2500,1471885105,2,237
597,U23KR88NT,calgary,minneapolis,8,25,4,2100,3200,1471885651,7,238
598,U23KR88NT,calgary,minneapolis,8,25,4,2100,3200,1471885927,7,238
599,U23KR88NT,calgary,sao paulo,8,25,4,23300,3200,1471886100,7,239
600,U23KR88NT,calgary,sao paulo,8,25,4,23300,3200,1471886100,7,239
601,U23KR88NT,calgary,tokyo,8,25,4,3800,2000,1471885556,5,240
602,U24V2QUKC,cancun,guadalajara,8,31,1,2800,3200,1471898729,2,241
603,U24V2QUKC,cancun,guadalajara,8,31,2,2800,3200,1471898731,2,241
604,U24V2QUKC,cancun,guadalajara,8,31,1,2800,1800,1471898722,2,241
605,U24V2QUKC,cancun,guadalajara,8,31,1,2800,3200,1471898729,2,241
606,U24V2QUKC,cancun,guadalajara,8,31,2,2800,3200,1471898731,7,241
607,U24V2QUKC,cancun,guadalajara,8,31,1,2800,1800,1471898722,2,241
608,U24V2QUKC,cancun,guadalajara,8,31,1,2800,3200,1471898729,2,241
609,U24V2QUKC,cancun,guadalajara,8,31,2,2800,3200,1471898731,7,241
610,U22K1SX9N,chicago bay,amburg,8,27,6,31500,2000,1471538391,5,242
611,U231PNNA3,denver,belem,8,31,1,5600,13000,1472763950,6,243
612,U231PNNA3,denver,buenos aires,8,31,1,5600,1,1472763105,1,244
613,U231PNNA3,denver,columbus,8,31,1,400,8000,1472764168,1,245
614,U22K1SX9N,denver,osaka,8,26,5,18600,3000,1471546711,40,246
615,U22K1SX9N,denver,osaka,8,26,5,18600,3000,1471546711,40,246
616,U22K1SX9N,denver,osaka,8,26,5,18600,1000,1471546868,4,246
617,U22K1SX9N,denver,philadelphia,8,26,500,18600,3000,1471546570,2,247
618,U22K1SX9N,denver,philadelphia,8,26,5,18600,0,1471546586,2,247
619,U231PNNA3,denver,punta cana,8,31,1,5600,2000,1472763503,1,248
620,U231PNNA3,denver,punta cana,8,31,1,5600,13000,1472763510,6,248
621,U22HTHYNP,essen,buenos aires,8,13,1,3500,0,1471282265,11,249
622,U22K1SX9N,essen,denver,9,6,1,2900,9000,1473186795,7,250
623,U24V2QUKC,essen,miami,8,1,1,6200,1800,1471899830,2,251
624,U24V2QUKC,essen,porto alegre,8,27,1,5000,3000,1472149292,1,252
625,U24V2QUKC,essen,porto alegre,8,27,1,4000,5000,1472149545,1,252
626,U2709166N,fort lauderdale,hamburg,9,9,1,3600,400,1472075134,4,253
627,U2709166N,fort lauderdale,la paz,9,9,1,3600,1000,1472074846,4,254
628,U22K1SX9N,jerusalem,birmingham,9,13,3,3200,3000,1472240489,2,255
629,U22K1SX9N,jerusalem,birmingham,9,13,3,400,5000,1472240491,2,255
630,U2709166N,jerusalem,melbourne,9,8,1,1200,7000,1472676872,1,256
631,U2709166N,jerusalem,melbourne,9,8,1,1500,6000,1472676876,1,256
632,U2709166N,jerusalem,melbourne,9,8,1,3000,7000,1472676878,1,256
633,U2709166N,jerusalem,melbourne,9,8,1,3000,7000,1472676878,1,256
634,U24V2QUKC,jerusalem,porto,9,15,1,13700,3000,1472235631,2,257
635,U24V2QUKC,jerusalem,porto alegre,9,15,1,1800,7000,1472235639,2,258
636,U24V2QUKC,jerusalem,porto alegre,9,15,1,1800,500,1472235640,2,258
637,U24V2QUKC,jerusalem,porto alegre,9,15,1,1800,4500,1472235640,2,258
638,U24V2QUKC,jerusalem,porto alegre,9,15,1,2000,4000,1472235641,2,258
639,U24V2QUKC,jerusalem,porto alegre,9,15,1,2000,3000,1472235644,2,258
640,U24V2QUKC,jerusalem,porto alegre,9,15,1,2000,5000,1472235644,2,258
641,U24V2QUKC,jerusalem,santo domingo,9,15,1,2000,6000,1472235735,2,259
642,U24V2QUKC,jerusalem,santo domingo,9,15,1,2700,7000,1472235737,2,259
643,U24V2QUKC,jerusalem,santo domingo,9,15,1,2700,8500,1472235756,1,259
644,U24V2QUKC,jerusalem,santo domingo,9,15,1,2700,7000,1472235756,7,259
645,U2709166N,jerusalem,sydney,9,8,1,3800,8000,1472676852,1,260
646,U2709166N,kingston,Punta Cana,9,8,4,3000,1000,1471977896,0,261
647,U2709166N,kingston,Punta Cana,9,8,4,3000,4000,1471977897,0,261
648,U2709166N,kingston,Punta Cana,9,8,4,3000,3213,1471977897,0,261
649,U2709166N,kingston,Punta Cana,9,8,4,3000,3213,1471977898,0,261
650,U2709166N,kingston,Punta Cana,9,8,4,3000,3213,1471977898,0,261
651,U2709166N,kingston,Punta Cana,9,8,4,13200,3213,1471977910,0,261
652,U2709166N,kingston,Punta Cana,9,8,4,13200,3213,1471977912,0,261
653,U2709166N,kingston,Punta Cana,9,8,4,3000,1000,1471977896,0,261
654,U2709166N,kingston,Punta Cana,9,8,4,3000,4000,1471977897,0,261
655,U2709166N,kingston,Punta Cana,9,8,4,3000,3213,1471977897,0,261
656,U2709166N,kingston,Punta Cana,9,8,4,3000,3213,1471977898,0,261
657,U2709166N,kingston,Punta Cana,9,8,4,3000,3213,1471977898,0,261
658,U2709166N,kingston,Punta Cana,9,8,4,13200,3213,1471977910,0,261
659,U2709166N,kingston,Punta Cana,9,8,4,13200,3213,1471977912,0,261
660,U22HTHYNP,kingston,Washington,8,18,1,12600,1700,1471281154,4,262
661,U22HTHYNP,kingston,columbo,8,18,1,12600,1700,1471280995,4,263
662,U2709166N,kingston,salvador,8,31,1,2500,1,1472670312,6,264
663,U22K1SX9N,kobe,belem,9,2,6,3000,1000,1472140319,0,265
664,U22K1SX9N,kobe,belem,9,2,6,3000,1000,1472140319,0,265
665,U22K1SX9N,kobe,belem,9,2,6,3000,1000,1472140319,0,265
666,U22K1SX9N,kobe,kingston,9,2,1,5800,3213,1472226654,0,266
667,U22K1SX9N,kobe,kingston,9,2,1,5000,3213,1472226897,0,266
668,U22K1SX9N,kobe,kingston,9,2,1,5000,3213,1472228099,0,266
669,U22K1SX9N,kobe,leon,9,2,6,2700,8500,1472140017,7,267
670,U22K1SX9N,kobe,leon,9,2,6,9700,7000,1472140236,7,267
671,U22K1SX9N,kobe,leon,9,2,6,13200,3213,1472141467,0,267
672,U22K1SX9N,kobe,leon,9,2,6,6000,3213,1472141531,2,267
673,U22K1SX9N,kobe,leon,9,2,6,9700,7000,1472140236,7,267
674,U22K1SX9N,kobe,leon,9,2,6,13200,3213,1472141467,0,267
675,U22K1SX9N,kobe,leon,9,2,6,6000,3213,1472141531,2,267
676,U22K1SX9N,kobe,leon,9,2,6,9700,7000,1472140236,7,267
677,U22K1SX9N,kobe,leon,9,2,6,13200,3213,1472141467,0,267
678,U22K1SX9N,kobe,leon,9,2,6,6000,3213,1472141531,2,267
679,U22K1SX9N,kobe,leon,9,2,6,6000,3213,1472141531,2,267
680,U22K1SX9N,kobe,rosario,9,2,6,3000,3213,1472140662,0,268
681,U22K1SX9N,kobe,rosario,9,2,6,3000,3213,1472140662,0,268
682,U22K1SX9N,kobe,rosario,9,2,6,3000,3213,1472140926,0,268
683,U22K1SX9N,kobe,rosario,9,2,6,13200,3213,1472140968,0,268
684,U22K1SX9N,kobe,rosario,9,2,6,3000,3213,1472140662,0,268
685,U22K1SX9N,kobe,rosario,9,2,6,3000,3213,1472140662,0,268
686,U22K1SX9N,kobe,rosario,9,2,6,3000,3213,1472140926,0,268
687,U22K1SX9N,kobe,rosario,9,2,6,13200,3213,1472140968,0,268
688,U22K1SX9N,kobe,rosario,9,2,6,3000,3213,1472140662,0,268
689,U22K1SX9N,kobe,rosario,9,2,6,3000,3213,1472140662,0,268
690,U22K1SX9N,kobe,rosario,9,2,6,3000,3213,1472140926,0,268
691,U22K1SX9N,kobe,rosario,9,2,6,13200,3213,1472140968,0,268
692,U22K1SX9N,kobe,rosarioe,9,2,6,3000,4000,1472140638,0,269
693,U22K1SX9N,kobe,rosarioe,9,2,6,3000,4000,1472140638,0,269
694,U22K1SX9N,kobe,rosarioe,9,2,6,3000,4000,1472140638,0,269
695,U22K1SX9N,la paz,indianapolis,9,2,1,5800,6000,1472226110,2,270
696,U22K1SX9N,la paz,indianapolis,9,2,1,5800,7000,1472226199,2,270
697,U22K1SX9N,la paz,indianapolis,9,2,1,5800,8500,1472226199,1,270
698,U22K1SX9N,la paz,indianapolis,9,2,1,5800,7000,1472226200,7,270
699,U22K1SX9N,la paz,indianapolis,9,2,1,5800,1000,1472226200,0,270
700,U22K1SX9N,la paz,indianapolis,9,2,1,5800,4000,1472226205,0,270
701,U22K1SX9N,la paz,indianapolis,9,2,1,3000,3213,1472226225,0,270
702,U22K1SX9N,la paz,indianapolis,9,2,1,3000,3213,1472226252,0,270
703,U22K1SX9N,la paz,nagoya,9,2,1,5800,7000,1472226026,1,271
704,U22K1SX9N,la paz,nagoya,9,2,1,5800,500,1472226052,1,271
705,U22K1SX9N,la paz,nagoya,9,2,1,5800,4500,1472226060,12,271
706,U22K1SX9N,la paz,nagoya,9,2,1,5800,4000,1472226061,12,271
707,U22K1SX9N,la paz,nagoya,9,2,1,5800,3000,1472226061,2,271
708,U22K1SX9N,la paz,nagoya,9,2,1,5800,5000,1472226062,2,271
709,U231PNNA3,lima,Punta Cana,8,31,2,9700,8500,1471979188,7,272
710,U231PNNA3,lima,Punta Cana,8,31,2,9700,7000,1471979232,7,272
711,U231PNNA3,lima,Punta Cana,8,31,2,9700,8500,1471979188,7,272
712,U231PNNA3,lima,Punta Cana,8,31,2,9700,7000,1471979232,7,272
713,U231PNNA3,lima,santa cruz,8,31,2,9700,3200,1471979111,7,273
714,U231PNNA3,lima,santa cruz,8,31,2,9700,5000,1471979128,7,273
715,U231PNNA3,lima,santa cruz,8,31,2,9700,6000,1471979152,7,273
716,U231PNNA3,lima,santa cruz,8,31,2,9700,7000,1471979168,7,273
717,U231PNNA3,lima,santa cruz,8,31,2,9700,5000,1471979128,7,273
718,U231PNNA3,lima,santa cruz,8,31,2,9700,6000,1471979152,7,273
719,U231PNNA3,lima,santa cruz,8,31,2,9700,7000,1471979168,7,273
720,U24V2QUKC,london,rome,8,31,1,5600,3200,1471880274,7,274
721,U24V2QUKC,london,rome,8,31,2,18600,3200,1471880439,4,274
722,U24V2QUKC,london,rome,8,31,1,5600,3200,1471880274,7,274
723,U24V2QUKC,london,rome,8,31,2,18600,3200,1471880439,4,274
724,U24V2QUKC,london,rome,8,31,2,18600,3200,1471880439,4,274
725,U24V2QUKC,london,rome,8,31,2,18600,3200,1471880439,4,274
726,U22K1SX9N,madrid,sydney,9,2,6,2700,6000,1472139745,7,275
727,U22K1SX9N,madrid,sydney,9,2,6,2700,7000,1472139748,7,275
728,U22K1SX9N,melbourne,fukuoka,8,24,5,3600,1,1472134700,4,276
729,U24V2QUKC,mexico city,Kobe,9,8,1,3100,4500,1472244479,1,277
730,U22K1SX9N,mexico city,brasilia,8,29,2,4000,3000,1472495113,1,278
731,U24V2QUKC,mexico city,ciudad juarez,9,8,1,3100,500,1472244175,1,279
732,U24V2QUKC,mexico city,ciudad juarez,9,8,1,3100,4000,1472244591,1,279
733,U22K1SX9N,mexico city,paris,8,29,2,4000,7000,1472495365,1,280
734,U22K1SX9N,mexico city,paris,8,29,2,3800,500,1472495522,1,280
735,U21RP4FCY,mexico city,porto alegre,8,13,1,3000,1700,1471282812,4,281
736,U21RP4FCY,mexico city,porto alegre,8,13,1,3000,1700,1471282871,4,281
737,U24V2QUKC,minneapolis,fortaleza,8,30,1,1400,4000,1472157869,1,282
738,U2709166N,minneapolis,las vegas,8,31,1,4500,13000,1472669596,6,283
739,U24V2QUKC,minneapolis,puebla,8,30,1,1400,3000,1472157973,1,284
740,U2709166N,minneapolis,tampa,8,31,1,2500,2000,1472669545,6,285
741,U23KR88NT,monterrey,brasilia,8,27,5,3800,3200,1471894490,2,286
742,U23KR88NT,monterrey,porto alegre,8,27,1,3800,2500,1471893613,7,287
743,U23KR88NT,monterrey,porto alegre,8,27,5,3800,850,1471893691,3,287
744,U24V2QUKC,monterrey,porto alegre,9,15,1,400,1000,1472236931,0,288
745,U24V2QUKC,monterrey,porto alegre,9,15,1,400,4000,1472236931,0,288
746,U23KR88NT,monterrey,punta cana,8,27,5,3800,1200,1471894325,3,289
747,U24V2QUKC,monterrey,santo domingo,9,15,1,400,7000,1472236931,7,290
748,U24V2QUKC,monterrey,santo domingo,9,15,1,400,3213,1472236932,0,290
749,U24V2QUKC,monterrey,sao paulo,9,15,1,400,3213,1472236960,0,291
750,U23KR88NT,montreal,sydney,8,15,2,1400,7000,1472052374,2,292
751,U22HTHYNP,mos eisley,boston,8,15,1,6000,1700,1471294960,4,293
752,U23KPC9QV,new york,burlington,8,28,4,23300,3200,1471892201,2,294
753,U23KPC9QV,new york,naples,8,28,4,10000,3200,1471892212,2,295
754,U22K1SX9N,north vancouver,Manaus,9,6,1,4800,1,1472850767,6,296
755,U22K1SX9N,north vancouver,Marseille,9,6,1,1000,2000,1472850774,6,297
756,U22K1SX9N,north vancouver,Porto Alegre,9,6,1,200,8000,1472850799,5,298
757,U22K1SX9N,north vancouver,Rosario,9,6,1,500,13000,1472850785,6,299
758,U22K1SX9N,north vancouver,Tijuana,9,6,1,130,5000,1472850813,5,300
759,U22K1SX9N,north vancouver,rosario,9,6,1,100,13000,1472850794,5,301
760,U22K1SX9N,paris,Tijuana,8,25,2,4000,2000,1471983711,2,302
761,U22K1SX9N,paris,san jose,8,25,2,8600,1,1471983480,2,303
762,U2AMZ8TLK,paris,san juan,9,26,1,7600,13000,1473708247,4,304
763,U2AMZ8TLK,paris,san juan,9,26,1,9100,3000,1473708738,4,304
764,U22K1SX9N,philadelphia,Montreal,8,30,2,2600,3000,1472484067,1,305
765,U22K1SX9N,philadelphia,phoenix,8,30,2,2600,4000,1472483628,1,306
766,U22K1SX9N,phoenix,burlington,9,13,1,9700,13000,1472505461,1,307
767,U22K1SX9N,phoenix,kobe,9,13,1,3300,1,1472505195,1,308
768,U22K1SX9N,phoenix,kobe,9,13,1,9700,3000,1472505306,1,308
769,U22K1SX9N,phoenix,kobe,9,13,1,9700,13000,1472505306,1,308
770,U22K1SX9N,pittsburgh,leon,9,8,1,4500,1000,1472481211,0,309
771,U22K1SX9N,pittsburgh,leon,9,8,1,4500,1000,1472481211,0,309
772,U22HTHYNP,porto alegre,boston,8,15,1,6000,1700,1471294834,4,310
773,U22K1SX9N,porto alegre,paris,8,30,1,4600,5000,1472157941,1,311
774,U231PNNA3,punta cana,kobe,9,8,1,1700,6000,1472754071,1,312
775,U231PNNA3,punta cana,kobe,9,8,1,3000,7000,1472754071,1,312
776,U231PNNA3,punta cana,kobe,9,8,2,4500,1000,1472754119,5,312
777,U231PNNA3,punta cana,kobe,9,8,2,4500,1000,1472754119,5,312
778,U231PNNA3,punta cana,kobe,9,8,2,4500,1000,1472754119,5,312
779,U2AMZ8TLK,punta cana,los angeles,9,20,4,4300,9000,1473282390,7,313
780,U2AMZ8TLK,punta cana,los angeles,9,20,4,1200,8000,1473282393,7,313
781,U2AMZ8TLK,punta cana,los angeles,9,20,4,1200,7000,1473282394,7,313
782,U2AMZ8TLK,punta cana,los angeles,9,20,4,5800,3213,1473282649,0,313
783,U2AMZ8TLK,punta cana,los angeles,9,20,4,1200,3213,1473282677,0,313
784,U2AMZ8TLK,punta cana,los angeles,9,20,4,5000,3213,1473282725,0,313
785,U2AMZ8TLK,punta cana,los angeles,9,20,4,6000,3213,1473282677,2,313
786,U2AMZ8TLK,punta cana,los angeles,9,20,4,5724,3213,1473282725,2,313
787,U2AMZ8TLK,punta cana,los angeles,9,20,4,6000,3213,1473282677,2,313
788,U2AMZ8TLK,punta cana,los angeles,9,20,4,5724,3213,1473282725,2,313
789,U2AMZ8TLK,punta cana,los angeles,9,20,4,6000,3213,1473282677,2,313
790,U2AMZ8TLK,punta cana,los angeles,9,20,4,5724,3213,1473282725,2,313
791,U2AMZ8TLK,punta cana,los angeles,9,20,4,6000,3213,1473282677,2,313
792,U2AMZ8TLK,punta cana,los angeles,9,20,4,5724,3213,1473282725,2,313
793,U2AMZ8TLK,punta cana,los angeles,9,20,4,6000,3213,1473282677,2,313
794,U2AMZ8TLK,punta cana,los angeles,9,20,4,5724,3213,1473282725,2,313
795,U2AMZ8TLK,punta cana,los angeles,9,20,4,6000,3213,1473282677,2,313
796,U2AMZ8TLK,punta cana,los angeles,9,20,4,5724,3213,1473282725,2,313
797,U2AMZ8TLK,punta cana,los angeles,9,20,4,6000,3213,1473282677,2,313
798,U2AMZ8TLK,punta cana,los angeles,9,20,4,5724,3213,1473282725,2,313
799,U2AMZ8TLK,punta cana,los angeles,9,20,4,6000,3213,1473282677,2,313
800,U2AMZ8TLK,punta cana,los angeles,9,20,4,5724,3213,1473282725,2,313
801,U2AMZ8TLK,punta cana,los angeles,9,20,4,6000,3213,1473282677,2,313
802,U2AMZ8TLK,punta cana,los angeles,9,20,4,5724,3213,1473282725,2,313
803,U2AMZ8TLK,punta cana,punta cana,9,20,4,7400,6000,1473282407,5,314
804,U2AMZ8TLK,punta cana,punta cana,9,20,4,2300,7000,1473282419,5,314
805,U2AMZ8TLK,punta cana,punta cana,9,20,4,2300,1000,1473282521,7,314
806,U2AMZ8TLK,punta cana,punta cana,9,20,4,4500,4000,1473282529,7,314
807,U2AMZ8TLK,punta cana,punta cana,9,20,4,4500,3213,1473282537,7,314
808,U2AMZ8TLK,punta cana,punta cana,9,20,4,4500,3213,1473282546,0,314
809,U2AMZ8TLK,punta cana,punta cana,9,20,4,6000,3213,1473282732,2,314
810,U2AMZ8TLK,punta cana,punta cana,9,20,4,6000,3213,1473282740,2,314
811,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282732,2,314
812,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282740,2,314
813,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282781,2,314
814,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282788,2,314
815,U2AMZ8TLK,punta cana,punta cana,9,20,4,6000,3213,1473282740,2,314
816,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282732,2,314
817,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282740,2,314
818,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282781,2,314
819,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282788,2,314
820,U2AMZ8TLK,punta cana,punta cana,9,20,4,6000,3213,1473282740,2,314
821,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282732,2,314
822,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282740,2,314
823,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282781,2,314
824,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282788,2,314
825,U2AMZ8TLK,punta cana,punta cana,9,20,4,6000,3213,1473282740,2,314
826,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282732,2,314
827,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282740,2,314
828,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282781,2,314
829,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282788,2,314
830,U2AMZ8TLK,punta cana,punta cana,9,20,4,6000,3213,1473282740,2,314
831,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282732,2,314
832,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282740,2,314
833,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282781,2,314
834,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282788,2,314
835,U2AMZ8TLK,punta cana,punta cana,9,20,4,6000,3213,1473282740,2,314
836,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282732,2,314
837,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282740,2,314
838,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282781,2,314
839,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282788,2,314
840,U2AMZ8TLK,punta cana,punta cana,9,20,4,6000,3213,1473282740,2,314
841,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282732,2,314
842,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282740,2,314
843,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282781,2,314
844,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282788,2,314
845,U2AMZ8TLK,punta cana,punta cana,9,20,4,6000,3213,1473282740,2,314
846,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282732,2,314
847,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282740,2,314
848,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282781,2,314
849,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282788,2,314
850,U2AMZ8TLK,punta cana,punta cana,9,20,4,6000,3213,1473282740,2,314
851,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282732,2,314
852,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282740,2,314
853,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282781,2,314
854,U2AMZ8TLK,punta cana,punta cana,9,20,4,5724,3213,1473282788,2,314
855,U22K1SX9N,recife,goiania,8,29,2,3800,3000,1472495506,3,315
