,ID,Origin,Destination,month,day,nadults,Budget,price_min,timestamp,num_children,label
1144,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1145,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1146,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1147,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1148,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1149,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1150,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1151,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1152,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1153,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1154,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1155,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1156,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1157,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1158,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1159,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1160,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1161,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1162,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1163,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1164,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1165,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1166,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1167,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1168,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1169,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1170,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1171,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1172,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1173,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1174,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1175,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1176,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1177,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1178,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1179,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1180,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1181,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1182,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1183,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1184,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1185,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1186,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1187,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1188,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1189,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1190,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1191,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1192,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1193,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1194,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1195,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1196,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1197,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1198,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1199,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1200,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1201,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1202,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1203,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1204,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1205,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1206,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1207,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1208,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1209,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1210,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1211,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1212,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1213,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1214,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1215,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1216,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1217,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1218,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1219,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1220,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1221,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1222,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1223,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1224,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1225,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1226,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1227,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1228,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1229,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1230,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1231,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1232,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1233,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1234,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1235,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1236,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1237,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1238,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1239,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1240,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1241,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1242,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1243,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1244,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1245,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1246,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1247,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1248,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1249,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1250,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1251,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1252,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1253,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1254,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1255,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1256,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1257,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1258,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1259,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1260,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1261,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1262,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1263,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1264,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1265,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1266,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1267,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1268,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1269,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1270,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1271,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1272,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1273,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1274,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1275,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1276,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1277,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1278,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1279,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1280,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1281,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1282,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1283,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1284,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1285,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1286,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1287,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1288,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1289,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1290,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1291,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1292,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1293,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1294,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1295,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1296,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1297,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1298,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1299,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1300,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1301,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1302,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1303,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1304,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1305,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1306,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1307,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1308,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1309,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1310,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1311,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1312,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1313,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1314,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1315,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1316,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1317,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1318,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1319,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1320,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1321,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1322,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1323,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1324,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1325,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1326,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1327,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1328,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1329,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1330,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1331,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1332,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1333,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1334,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1335,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1336,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1337,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1338,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1339,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1340,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1341,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1342,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1343,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1344,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1345,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1346,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1347,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1348,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1349,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1350,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1351,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1352,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1353,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1354,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1355,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1356,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1357,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1358,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1359,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1360,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1361,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1362,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1363,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1364,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1365,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1366,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1367,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1368,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1369,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1370,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1371,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1372,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1373,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1374,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1375,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1376,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1377,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1378,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1379,U2709166N,tofino,sydney,9,8,1,2500,5000,1472676819,6,354
1380,U2709166N,tofino,sydney,9,8,1,2600,10000,1472676820,6,354
1381,U2709166N,tofino,sydney,9,8,1,2600,9000,1472676836,1,354
1382,U2709166N,tofino,sydney,9,8,1,4500,4000,1472676970,5,354
1383,U2709166N,tofino,sydney,9,8,1,4500,4000,1472676970,5,354
1384,U2709166N,tofino,sydney,9,8,1,4500,4000,1472676970,5,354
1385,U2709166N,tofino,sydney,9,8,1,4500,4000,1472676970,5,354
1386,U2709166N,tofino,sydney,9,8,1,4500,4000,1472676970,5,354
1387,U22HTHYNP,toronto,Mannheim,8,17,1,34300,3000,1471372283,7,355
1388,U22HTHYNP,toronto,Mexico City,8,17,1,5400,3500,1471372283,11,356
1389,U2709166N,toronto,Vancouver,9,6,1,19500,13000,1473698688,7,357
1390,U22HTHYNP,toronto,cairo,8,17,1,3000,0,1471372025,7,358
1391,U22HTHYNP,toronto,calgary,8,17,1,6000,1700,1471373001,4,359
1392,U22HTHYNP,toronto,la paz,8,17,1,5000,1700,1471372730,4,360
1393,U22HTHYNP,toronto,leon,8,17,1,5000,1700,1471372338,4,361
1394,U22HTHYNP,toronto,paris,8,17,1,6000,5000,1471372312,4,362
1395,U22HTHYNP,toronto,paris,8,17,1,6000,1700,1471372313,4,362
1396,U22HTHYNP,toronto,pittsburgh,8,17,1,2700,0,1471372201,7,363
1397,U22HTHYNP,toronto,porto alegre,8,17,1,6000,3213,1471373001,0,364
1398,U22HTHYNP,toronto,porto alegre,8,17,1,6000,3213,1471373001,0,364
1399,U2709166N,valencia,burlington,9,6,1,3600,1,1473699065,7,365
1400,U2709166N,valencia,burlington,9,6,1,4100,2000,1473699117,1,365
1401,U2709166N,valencia,burlington,9,6,1,4100,13000,1473699327,7,365
1402,U24V2QUKC,valencia,milan,9,2,1,2400,500,1472160011,5,366
1403,U21E41CQP,vancouver,Goiania,8,24,1,2100,3213,1471277679,0,367
1404,U21E41CQP,vancouver,Manaus,8,24,1,5724,3213,1471277708,0,368
1405,U21E41CQP,vancouver,Santso,8,24,1,5724,3213,1471277752,0,369
1406,U21E41CQP,vancouver,Santso,8,24,1,1900,3213,1471277752,0,369
1407,U24V2QUKC,vancouver,berlin,9,16,6,1200,13000,1472581401,1,370
1408,U21RP4FCY,vancouver,naples,8,13,1,3500,0,1471283860,11,371
1409,U21RP4FCY,vancouver,naples,8,13,1,4500,0,1471284070,11,371
1410,U21RP4FCY,vancouver,naples,8,13,1,4500,0,1471284123,11,371
1411,U22HTHYNP,vancouver,punta cana,8,13,3,6000,3213,1471291960,0,372
1412,U22HTHYNP,vancouver,punta cana,8,13,3,6000,3213,1471291960,0,372
1413,U22HTHYNP,vancouver,punta cana,8,13,3,6000,3213,1471291960,0,372
1414,U21E41CQP,vancouver,recife,8,24,1,12600,1700,1471277526,4,373
1415,U21E41CQP,vancouver,recife,8,24,1,5724,3213,1471278202,2,373
1416,U21E41CQP,vancouver,recife,8,24,1,5724,3213,1471278232,2,373
1417,U21E41CQP,vancouver,recife,8,24,1,5724,3213,1471278238,2,373
1418,U21E41CQP,vancouver,santos,8,24,1,2100,3213,1471277665,0,374
1419,U24V2QUKC,vitoria,porto alegre,9,15,1,5800,1000,1472235810,0,375
1420,U24V2QUKC,vitoria,porto alegre,9,15,1,5800,4000,1472235983,0,375
1421,U24V2QUKC,vitoria,santo domingo,9,15,1,3000,3213,1472236162,0,376
1422,U2709166N,washington,kingston,9,2,1,1700,5000,1472067442,1,377
1423,U2709166N,washington,kingston,9,2,1,1700,2000,1472067616,1,377
1424,U2709166N,washington,rome,9,2,1,7500,1000,1472067375,1,378
1425,U24V2QUKC,washington,sendai,9,1,1,1000,1,1472154228,1,379
1426,U24V2QUKC,washington,sendai,9,1,1,3300,500,1472154364,1,379
1427,U24V2QUKC,washington,sendai,9,1,1,2000,4000,1472154450,1,379
1428,U24V2QUKC,washington,sendai,9,1,1,2000,500,1472154452,1,379
1429,U24V2QUKC,washington,sendai,9,1,1,3300,4500,1472154605,1,379
1430,U24V2QUKC,washington,sendai,9,1,1,3500,4000,1472154678,1,379
